"GeneID"	"Length"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
2519	2548	3.02766807218064	4.22632729785882	7.8442373359306	2.70093380455293e-05	0.00103353273188739	3.07117389857299
2030	2830	2.89587883790035	4.90000481506419	7.86422107839502	2.64715176082277e-05	0.00103156028231255	3.06509550966501
5738	6160	3.59356060903402	5.53536209089804	7.8572109504694	2.6658830026727e-05	0.00103156028231255	3.05197028884576
94081	2991	2.57102369730529	4.8162458998177	7.84686158511689	2.6938032641431e-05	0.00103353273188739	3.04489566990425
5339	16441	2.86652494605621	6.95726666754666	7.86165968869382	2.65397905745881e-05	0.00103156028231255	3.03951426859757
3956	558	4.69771511484109	5.44187420686809	7.82090859880706	2.76524058003191e-05	0.00104403425358122	3.03709748850846
22985	5144	2.52576357946767	4.74251275209072	7.83100024417615	2.7372185236655e-05	0.00104028794455734	3.03043832262709
47	4353	3.39075075498992	6.09630454477847	7.84217469223348	2.70655290736219e-05	0.00103353273188739	3.02667426438757
5591	13508	3.60186548009823	7.24845294437811	7.82820109155896	2.74495972625407e-05	0.00104028794455734	3.01250205310645
84629	10572	2.9866094873119	4.20586225932146	7.77977036801268	2.88277377616696e-05	0.00106038151786594	3.00708170793392
29920	1693	2.93534883491406	4.23274412035858	7.76359446011199	2.93048147368435e-05	0.00106248467293184	2.98918980130426
3606	1145	-3.93517578758999	6.21743804973097	-7.80398304110925	2.81294829681268e-05	0.00105412088600335	2.98765385891656
4436	3145	2.71065531945453	4.61960078836461	7.77939796821228	2.88386246319718e-05	0.00106038151786594	2.98587503262995
1301	7444	10.4359899804206	1.44982130147728	8.82311639017436	1.05389108767365e-05	0.000766973057500468	2.98427293205342
3860	1715	-6.1359655404502	12.3240201276664	-7.75140758106118	2.96699655320652e-05	0.00106801241519187	2.98421807400958
22974	3662	4.06111908734525	3.92223308946111	7.75321410385435	2.96155235885644e-05	0.00106801241519187	2.97802806026567
1848	2820	3.15754692268839	4.88423780682263	7.77268538079826	2.90356384957815e-05	0.00106038151786594	2.97699411050292
6535	3654	2.58714573084491	5.60830949732894	7.79482013658745	2.83915192734541e-05	0.00105998523443606	2.97467714576512
23394	4713	2.62362687234488	4.89320669925065	7.77973799285447	2.88286840497097e-05	0.00106038151786594	2.97453330122207
7153	5753	4.50288408617439	6.97833765678913	7.78053406161347	2.88054257729456e-05	0.00106038151786594	2.97166382823849
150465	5164	2.88299397463933	5.24900577918614	7.76444229943515	2.92795953432862e-05	0.00106248467293184	2.9526220303299
10672	6311	2.59227622639003	5.98730398854301	7.77330939902248	2.90172614869791e-05	0.00106038151786594	2.94915236866276
85460	6936	2.73869365098958	4.5868227741025	7.7398811173571	3.00199270757044e-05	0.00107675045579036	2.94708880741672
3678	4250	4.88670635585217	4.13982276566263	7.73023388048215	3.03163155546869e-05	0.00108351159115915	2.94594563401049
90	3112	3.16783104902498	4.08987140886047	7.70907430368037	3.09777011661149e-05	0.00109351276341325	2.94120698308184
3383	3246	3.57896455206194	3.91478486006226	7.7039399942319	3.11405606229404e-05	0.00109351276341325	2.93721218408396
11098	3806	4.00855862913549	4.43090478421884	7.70031491160705	3.12561133558893e-05	0.0010937461548195	2.93359505010353
125981	1088	-7.94538359649564	0.770760023127182	-8.69469907756228	1.18654037639262e-05	0.000814087189051802	2.89927850528949
7840	12922	3.10053871744306	5.20644380066914	7.70670636506721	3.1052695392226e-05	0.00109351276341325	2.89768073454197
643161	362	-8.11326369622272	5.18849351567069	-7.72292560474203	3.05429824957712e-05	0.00108774174895401	2.89762519831058
23089	6629	7.85244167895024	2.86773189370916	8.61190871489294	1.28175020499472e-05	0.000833075275876588	2.89441669535831
23216	5688	3.00028435826243	4.41825157734384	7.67617105747973	3.20378254143608e-05	0.00109986034631518	2.89425193843115
23636	3621	2.63217358550168	4.08431936631577	7.66603013668664	3.23725356995945e-05	0.00109986034631518	2.89074123090123
6820	1405	-2.93723212909834	4.36750056835911	-7.67954474918026	3.19273167240915e-05	0.00109986034631518	2.89037131214034
29956	2505	3.54763564636709	3.66112943575501	7.65735293722044	3.26619812362189e-05	0.00109986034631518	2.88508924750519
9540	1675	-2.56700241220213	5.61566597746439	-7.70472564973811	3.11155790001187e-05	0.00109351276341325	2.87707319092623
9697	7057	5.22668036723898	2.70845525443879	7.98158095327493	2.35409292422206e-05	0.000998651495989021	2.87524835462789
715	2268	3.01753397944198	5.8750941281658	7.69591528954349	3.13969875757352e-05	0.00109486092438579	2.87385278909366
3073	2437	3.33176743779013	3.87323645789933	7.62636252764352	3.37191371639985e-05	0.00109986034631518	2.86094370586483
5753	2519	-3.89554108980979	6.32260263543221	-7.67819966662425	3.19713260612197e-05	0.00109986034631518	2.85645227450214
6929	4673	3.05517455257696	4.4982529246118	7.62640292602205	3.37177348842727e-05	0.00109986034631518	2.84091054494347
6520	2605	3.2615897432332	5.89427370313213	7.65816923768723	3.26346312756636e-05	0.00109986034631518	2.83668347585541
3015	947	2.54448282166755	5.87134396653093	7.66204525290988	3.25051086677834e-05	0.00109986034631518	2.83382422536553
9516	2926	2.86641480867917	4.91016798195645	7.63956986093579	3.3264083251717e-05	0.00109986034631518	2.83277024505602
145226	1878	-4.42101137125421	3.33448217803755	-7.63507667128797	3.3418133993356e-05	0.00109986034631518	2.82941498603209
55254	2957	2.65065073532423	4.49868531111601	7.62288255368293	3.38401719617037e-05	0.00109986034631518	2.82885586650761
1075	7623	3.98455045912356	5.49416393206271	7.63185003565751	3.3529243163199e-05	0.00109986034631518	2.82784211162761
10762	5503	2.41561092538801	4.59061028505074	7.62745522494401	3.36812307575387e-05	0.00109986034631518	2.82489971434889
5980	10701	2.55355650983625	5.26178459495842	7.64565765702059	3.30566021210906e-05	0.00109986034631518	2.82448254182882
11073	5346	3.4170446514412	5.13747321566291	7.62767892821812	3.36734761054831e-05	0.00109986034631518	2.82370924258996
55705	11416	2.58873069117222	5.59488228035032	7.64520182764952	3.30720881953478e-05	0.00109986034631518	2.81932099114358
1009	3648	5.89678918866688	3.08700786208715	7.88919861545188	2.58157641450634e-05	0.00102073905239713	2.81768013332018
23020	7209	3.47692135412548	5.46024379150868	7.6293541954523	3.36154653386411e-05	0.00109986034631518	2.81682703203926
3248	3022	-4.84888409607464	5.21895167170564	-7.60257717609566	3.45559718189521e-05	0.00110524084387814	2.81603783967725
2237	2249	3.0136400847469	4.19331631467155	7.58930343107572	3.50328624884007e-05	0.0011134020188956	2.81526069397792
57451	9645	4.8102120647153	3.24083556505142	7.68787408900097	3.16562672568678e-05	0.00109986034631518	2.80849518270128
19	10412	3.98265067491756	5.79660332733444	7.61588454935146	3.40850103744264e-05	0.00110069375945455	2.80339592705101
205564	6308	2.65347055148688	5.09819954738053	7.61969761094427	3.39513631926452e-05	0.00109991464691528	2.80260273651292
81609	7085	2.44404007245058	5.07747292402613	7.61270531281728	3.41968832642467e-05	0.00110076698276548	2.79293697306978
23198	7099	2.85251328602243	6.70131411529708	7.62383328026769	3.38070580948216e-05	0.00109986034631518	2.79212961550943
23452	3572	3.71921406491999	3.66907901165229	7.56359830120041	3.59770357069058e-05	0.00112210363231197	2.79060633354822
8076	2882	8.06971185332179	1.20380000399899	8.49932914709814	1.42496646457628e-05	0.000850907690998956	2.78717536421337
4175	3751	3.74237116973367	4.05535314838441	7.55223432674911	3.64033104777029e-05	0.00112275109316322	2.78674763043196
10644	3671	7.72141389724739	1.39801732831238	8.48791861372245	1.44043733138787e-05	0.000850907690998956	2.78031027811943
85315	4738	-3.36117306739923	5.2777927407762	-7.59322442483475	3.48912446703747e-05	0.00111242149277642	2.77396321094247
79586	2991	2.58331802353754	5.04323751492007	7.58452169880843	3.52064221056393e-05	0.00111538831926478	2.76618620806656
81617	3990	-3.10840654804164	4.08015488973539	-7.52298008250596	3.75263671820178e-05	0.00113330605554422	2.74454688237237
5469	8148	2.55633214052948	5.43939562042639	7.57190835020067	3.56687822514106e-05	0.00112210363231197	2.74379623700444
10057	7062	4.26642013867	5.51115628156251	7.5464477587135	3.66224964394833e-05	0.00112476982184016	2.74318320430416
2734	9439	2.95962259831205	5.59426136912316	7.568460991583	3.5796305830652e-05	0.00112210363231197	2.74260693872373
8332	470	3.03559201529059	5.51693745861705	7.5641884656085	3.59550480195883e-05	0.00112210363231197	2.74045209016874
11335	1934	2.63505354148602	5.34487102463425	7.56472682120275	3.59350034191984e-05	0.00112210363231197	2.73881860811833
9669	4698	2.74343004294122	4.26014177011261	7.52214299027975	3.75590569050188e-05	0.00113330605554422	2.73707465206573
29967	4149	4.34344513197115	4.52671503091856	7.50011825856599	3.84304737784967e-05	0.00113753941105403	2.7327969510323
3671	2385	5.8553779492418	2.81696518937309	7.86314686448207	2.65001269118978e-05	0.00103156028231255	2.72901835734865
4763	13260	3.1753649762402	6.95093578594269	7.56054825978826	3.60909060184636e-05	0.00112217018310659	2.72844803623143
54972	3520	2.70906376809314	4.20747325079312	7.51152456757424	3.79764436234651e-05	0.00113330605554422	2.72768394384484
26037	6007	2.53003306099934	4.3887435430523	7.51838343890691	3.7706258601135e-05	0.00113330605554422	2.7223054629763
4922	1234	7.55731149871416	5.27452065564234	7.51226858708959	3.79470327803442e-05	0.00113330605554422	2.7201843215772
4312	2055	9.62126441124612	2.3483491474232	8.38601835327062	1.58708605271493e-05	0.000875194730718508	2.71898538603477
308	1599	2.52278792685166	6.78947856087775	7.55406337399982	3.63343286029341e-05	0.00112275109316322	2.71551182056899
1642	4338	2.31737661947136	6.16413375660808	7.55113150889335	3.64449722564184e-05	0.00112275109316322	2.71244701714246
309	3115	3.18784263347444	4.15785725393661	7.48051491521928	3.92247548532954e-05	0.00114849624778905	2.70756922083232
3251	1415	2.45088985383677	4.50643272280485	7.49811706081652	3.85107437775935e-05	0.00113753941105403	2.69418889768009
23165	6267	2.88786956073978	6.31265985103302	7.52981468703433	3.72606296472737e-05	0.00113330605554422	2.69416562074913
5610	2930	3.30678501274159	3.78053941284988	7.45952266130119	4.00953169089858e-05	0.00116610873571134	2.69317419162354
255324	847	-7.76427491583094	1.58685858035474	-8.34573568978164	1.64952247462913e-05	0.000881178415569166	2.69177681276652
4035	14905	3.21210613638251	6.77110474262328	7.51331457224582	3.79057275604912e-05	0.00113330605554422	2.67843138218313
8538	1767	-5.14266931000071	3.65006363242952	-7.48515638735674	3.9035080405184e-05	0.00114628453950077	2.67828563752552
4628	7619	4.3668468721181	3.22557369431734	7.51019937796108	3.80288898455044e-05	0.00113330605554422	2.67762537352698
1908	2658	-7.27762764256915	-0.34565440682872	-8.36878720412022	1.61346982876885e-05	0.000880656385343783	2.66983451354455
10403	2172	3.43576063300941	3.58813404502014	7.43194462214919	4.12713423601286e-05	0.00117901633270431	2.6614208548604
55183	10179	3.21684704212281	5.72011998735885	7.48952405810979	3.88575128435042e-05	0.00114441642664901	2.66035522205064
23214	4422	2.53212035224269	4.72539178319402	7.47284447912467	3.95404267218542e-05	0.00115437356269646	2.65902776143885
9319	2861	3.71629738240615	3.78569632724568	7.42700822598552	4.14858107208452e-05	0.00117901633270431	2.65796982347316
4171	3435	3.9844848224863	5.16490384843079	7.45763547196757	4.01746114264786e-05	0.00116610873571134	2.65632088555383
223	2500	-2.14456276864865	6.65424398106297	-7.50405947754841	3.82729234526739e-05	0.00113720405395031	2.65591376256411
8458	4855	3.30268426248501	3.65175560488702	7.422656890341	4.16758735547177e-05	0.00117901633270431	2.65489666801972
51283	3043	2.81343745503176	4.21497862690849	7.43658170283744	4.10709847028852e-05	0.00117901633270431	2.65208176690229
7070	2397	7.01918298396152	2.67809222971948	8.15601352745866	1.98224253587088e-05	0.000938191097131589	2.65163562333402
8909	2460	-6.53824161705246	3.93160376896726	-7.51799179431089	3.77216294189301e-05	0.00113330605554422	2.64796265347674
440854	3822	-8.37637314895438	5.53496096768559	-7.43577729838914	4.11056646128206e-05	0.00117901633270431	2.64277298314906
7203	2096	2.54137418559421	4.48352196788351	7.44073685228708	4.08923556323536e-05	0.00117901633270431	2.63636278463475
23333	4865	3.15301448976639	3.89406815668135	7.39704720963573	4.28140025658152e-05	0.00118742931404727	2.62797527323862
143662	3392	-2.92066164725079	4.43411197764674	-7.43067210306735	4.13265121609064e-05	0.00117901633270431	2.62686566196663
84230	7207	3.93359416049041	3.69986450676079	7.40029453612322	4.26678190108165e-05	0.00118742931404727	2.62532345230255
9871	4063	3.11833681096245	4.02912642219364	7.39471936707403	4.2919131833034e-05	0.00118742931404727	2.62154319230012
5033	3015	3.1718540243475	5.19715796379416	7.43826546346253	4.09984972979546e-05	0.00117901633270431	2.61682716160269
253714	8643	3.04437104982097	4.27665734791095	7.39473796067699	4.29182909948116e-05	0.00118742931404727	2.61016270581911
7991	1587	2.75653189458463	4.43021193729849	7.40767073036718	4.23377961976706e-05	0.00118742931404727	2.60858060589331
22918	6701	2.5263549336427	4.7422487200845	7.42496890604311	4.15747680215369e-05	0.00117901633270431	2.60737895341735
84181	10389	2.87421684273919	4.38055526745894	7.39762694229333	4.27878647834527e-05	0.00118742931404727	2.60417669880541
6749	2819	2.71384638531258	4.51954645500639	7.38237781892652	4.34812436379423e-05	0.00119967618092268	2.57638070151579
4173	3533	2.56762643306533	6.22072776306509	7.4131619838613	4.20939253267181e-05	0.00118417168643202	2.56674317883999
10095	1520	3.15610388585502	4.7311492354335	7.36733918420193	4.41771288203886e-05	0.00121221558672995	2.56015821952675
26585	4138	7.1435340218225	3.90716443580116	7.53343696935761	3.71206280959016e-05	0.00113330605554422	2.55941880974713
89796	13265	5.23144350592908	4.37151524772924	7.3316273940427	4.58790300241889e-05	0.00123928979219664	2.55802723790275
22802	3213	-9.78849577770058	6.50627142454959	-7.32838654904191	4.60369973417143e-05	0.00123928979219664	2.5459192465651
8454	3209	2.21294744987441	4.90181078801699	7.37660872103943	4.37467676201127e-05	0.00120369530742135	2.54400883611477
2744	4338	3.11609781663084	4.10918756509169	7.31691225758128	4.66010926555309e-05	0.00124344299073915	2.53702605529614
8518	6114	2.73095285664659	5.1126618110645	7.36093285665873	4.44772688397463e-05	0.00121712591541573	2.52825207137163
8833	2457	2.84616953764219	4.92451128756314	7.35001298054401	4.49940346846668e-05	0.00122459374075368	2.52584330160678
672	7362	3.62240348482687	3.60540660047903	7.29666568096694	4.76150080938443e-05	0.00125069653324096	2.52346641858559
8038	6985	6.45624146808852	2.47672901427555	7.88985024655191	2.57988968190966e-05	0.00102073905239713	2.51426124589059
9509	7070	7.53268212394455	2.48326472834934	8.0498465065774	2.20014632401524e-05	0.00097854848503802	2.5039669486607
26115	11747	2.97650497922343	5.04854346401505	7.32671357210759	4.61187757758005e-05	0.00123928979219664	2.49813559468592
23555	1699	3.33716576943006	3.36791176989606	7.27204860111892	4.88804743179529e-05	0.00125873488096205	2.49642822765552
85439	2919	2.59689084359363	4.22745365919386	7.29265471551318	4.78187249787919e-05	0.00125069653324096	2.49371450797316
55752	5555	2.76345591875147	6.25582332006868	7.34325523750356	4.53171274972212e-05	0.00123005381474214	2.49270998142222
219988	4130	2.4264846408423	4.27592358676659	7.29472823161646	4.77132921655849e-05	0.00125069653324096	2.48901084290879
7468	17077	2.7490265640576	4.51344566420765	7.29458385814229	4.77206249208012e-05	0.00125069653324096	2.48377772424267
22803	3435	2.49043911505594	5.06741305772432	7.32128275730719	4.63853436355304e-05	0.00124226134968435	2.48290143840519
3237	1463	7.27384770407945	-0.121445328861161	8.04988728183564	2.20005774221678e-05	0.00097854848503802	2.4812524722655
2998	3132	-7.94721388010295	2.07426776493907	-8.01133801039381	2.28557928599223e-05	0.000989399688328449	2.47738215724387
51170	1873	2.6834815026194	4.4243451048695	7.28121671210559	4.84049233309068e-05	0.00125069653324096	2.4725666206949
55793	3099	-2.9090647872854	4.47735580392663	-7.28325293820001	4.82999932784122e-05	0.00125069653324096	2.46780528632343
7162	3478	3.34527926142385	5.01593795711384	7.28593073004111	4.81623814166761e-05	0.00125069653324096	2.46411157188145
